id,cust_id,store_id,products,transaction_date
353,609,29,"['AUT-00000096', 'FIT-00000114', 'LAP-00000207', 'LAP-00000315']",1997-02-13
354,903,14,"['CEL-00000026', 'FIT-00000665']",1994-12-27
355,528,23,['FIT-00002084'],1998-03-06
356,274,22,"['LAP-00000195', 'AUT-00000617']",1995-10-19
357,10,11,['FIT-00000743'],1998-02-14
358,480,13,['FIT-00002319'],1996-04-15
359,992,8,"['CEL-00000022', 'AUT-00000356']",1993-11-02
360,266,19,"['CEL-00000686', 'CEL-00000599', 'FIT-00000561']",1996-11-23
361,652,25,"['AUT-00001042', 'FIT-00001222', 'AUT-00001439', 'FIT-00001554']",1990-03-11
362,886,26,"['CEL-00000580', 'CEL-00000204', 'AUT-00000721']",1990-04-27
363,10,24,"['AUT-00001216', 'FIT-00002457', 'FIT-00000479']",1996-05-28
364,151,12,"['FIT-00000115', 'AUT-00000435', 'LAP-00000041']",1996-09-10
365,592,6,"['FIT-00001352', 'AUT-00000651', 'FIT-00000001', 'LAP-00000018']",1994-03-04
366,220,29,"['AUT-00000012', 'FIT-00002125', 'FIT-00001324']",1995-10-13
367,848,14,['CEL-00000462'],1994-07-08
368,599,19,"['CEL-00000036', 'LAP-00000234', 'FIT-00001493']",1996-06-11
369,903,13,"['AUT-00000364', 'AUT-00000601', 'FIT-00000061', 'FIT-00000481']",2000-11-26
370,467,30,"['FIT-00001112', 'FIT-00000699', 'FIT-00001386', 'FIT-00001261']",1995-09-21
371,182,3,"['FIT-00001977', 'FIT-00001849', 'AUT-00000777']",1992-03-12
372,881,28,"['FIT-00001626', 'LAP-00000432', 'AUT-00000753', 'CEL-00000133']",1991-05-15
373,567,19,"['FIT-00001775', 'FIT-00002070', 'FIT-00001115', 'FIT-00001366']",1990-12-07
374,528,3,"['FIT-00001450', 'CEL-00000329', 'AUT-00000298', 'FIT-00002410']",1999-11-17
375,665,2,['LAP-00000643'],1997-09-16
376,893,34,"['AUT-00000488', 'CEL-00000687', 'FIT-00001215', 'FIT-00000435']",1995-11-09
377,458,24,"['CEL-00000015', 'AUT-00000880', 'FIT-00001747', 'AUT-00000952']",1996-12-01
378,221,24,"['FIT-00000786', 'FIT-00001061']",1996-08-08
379,354,10,"['LAP-00000186', 'AUT-00000698']",1994-12-21
380,164,25,"['AUT-00000171', 'CEL-00000508', 'FIT-00000249', 'FIT-00001908']",2000-10-17
381,422,11,['FIT-00000185'],1995-04-04
382,557,29,"['LAP-00000100', 'FIT-00000028', 'AUT-00000380', 'AUT-00000770']",1999-04-05
383,295,14,['LAP-00000823'],1999-10-26
384,812,32,"['FIT-00000966', 'AUT-00000739']",2000-02-01
385,644,29,"['FIT-00001990', 'AUT-00000579', 'FIT-00001625', 'AUT-00000256']",1994-01-26
386,243,7,"['FIT-00001029', 'AUT-00001408']",1996-04-18
387,576,17,"['FIT-00000776', 'FIT-00000756']",1998-10-13
388,947,13,"['AUT-00000783', 'LAP-00000030']",1998-01-10
389,152,34,"['CEL-00000432', 'LAP-00000493']",1991-12-28
390,904,33,['FIT-00000539'],1998-11-30
391,623,18,['FIT-00001119'],1992-10-30
392,356,0,['FIT-00001703'],1991-07-01
393,132,29,"['FIT-00002354', 'LAP-00000326', 'FIT-00001893']",1994-05-13
394,258,19,['FIT-00000423'],1998-07-31
395,922,10,"['CEL-00000106', 'AUT-00000812']",1994-06-21
396,102,21,"['FIT-00000874', 'FIT-00001112']",2000-06-20
397,678,10,['CEL-00000028'],1995-09-23
398,961,6,"['FIT-00000548', 'FIT-00000437']",1998-12-03
399,872,23,['CEL-00000089'],1993-05-02
400,46,27,"['CEL-00000155', 'FIT-00000243', 'FIT-00001894']",1992-09-10
401,152,13,"['FIT-00001284', 'FIT-00000167']",1990-10-14
402,860,32,"['FIT-00001847', 'AUT-00001168', 'LAP-00000147']",1997-04-02
403,529,17,['FIT-00001847'],1996-05-04
404,245,4,"['CEL-00000599', 'LAP-00000104', 'AUT-00000950', 'FIT-00000676']",1993-02-19
405,202,12,['FIT-00000630'],1993-12-08
406,4,18,"['CEL-00000620', 'CEL-00000103', 'CEL-00000718']",1999-07-22
407,484,32,"['AUT-00001171', 'FIT-00001027', 'AUT-00000603', 'AUT-00001313']",1995-10-28
408,112,4,"['LAP-00000496', 'FIT-00002257', 'FIT-00001938']",1991-10-03
409,703,14,"['FIT-00002152', 'FIT-00001118']",1992-07-20
410,93,17,['CEL-00000644'],1994-04-05
411,999,32,"['AUT-00001390', 'CEL-00000574']",1996-05-10
412,618,21,"['CEL-00000188', 'LAP-00000039']",1998-08-02
413,819,28,"['AUT-00001432', 'FIT-00001562', 'LAP-00000606']",1991-09-09
414,109,12,"['FIT-00000098', 'AUT-00000767', 'AUT-00000334']",1994-05-20
415,921,4,"['LAP-00000182', 'LAP-00000754', 'FIT-00002228', 'FIT-00000636']",1991-05-13
416,192,33,"['FIT-00000763', 'FIT-00000842']",1996-07-20
417,402,25,"['AUT-00000654', 'FIT-00000611']",1994-02-28
418,633,18,"['FIT-00002358', 'LAP-00000485']",1997-04-14
419,410,6,"['LAP-00000357', 'AUT-00000254']",1995-10-29
420,184,22,['FIT-00000874'],1993-05-01
421,706,10,"['AUT-00000479', 'FIT-00002473', 'FIT-00000752']",1999-02-13
422,896,22,['FIT-00001029'],1999-03-19
423,991,19,"['AUT-00000234', 'CEL-00000092', 'FIT-00000064', 'CEL-00000222']",1993-07-09
424,332,7,['AUT-00000695'],1998-07-02
425,256,13,"['FIT-00001930', 'FIT-00001650', 'LAP-00000322', 'FIT-00000364']",1996-02-06
426,633,3,['CEL-00000597'],1994-10-24
427,221,31,"['LAP-00000057', 'FIT-00002073', 'FIT-00001546', 'FIT-00002321']",1990-04-26
428,164,18,"['FIT-00001732', 'AUT-00001191', 'FIT-00002174', 'FIT-00001574']",1991-02-16
429,236,33,"['FIT-00001932', 'AUT-00001415']",1999-06-27
430,606,31,"['CEL-00000440', 'FIT-00000245']",1994-10-09
431,639,30,"['AUT-00001237', 'AUT-00000137', 'LAP-00000514', 'AUT-00000337']",1999-02-13
432,864,25,['FIT-00001792'],1994-12-12
433,172,33,"['CEL-00000123', 'FIT-00001807', 'AUT-00000746', 'FIT-00000304']",1997-01-07
434,544,25,"['AUT-00000684', 'FIT-00000882']",1993-01-14
435,911,19,['AUT-00000195'],1995-12-28
436,282,0,"['CEL-00000162', 'AUT-00001022', 'FIT-00001431', 'LAP-00000698']",1995-08-11
437,777,20,"['FIT-00002231', 'CEL-00000167', 'AUT-00000310']",1998-05-11
438,330,18,"['AUT-00001342', 'AUT-00000694']",1994-10-31
439,612,33,"['CEL-00000753', 'CEL-00000154', 'AUT-00000993', 'FIT-00000662']",1999-06-08
440,649,21,"['LAP-00000369', 'FIT-00000564']",2000-05-03
441,115,26,"['AUT-00000013', 'CEL-00000426']",1997-10-10
442,499,6,['FIT-00001342'],1990-09-23
443,937,19,"['FIT-00001215', 'AUT-00000221', 'LAP-00000322', 'FIT-00001555']",1998-08-28
444,288,16,"['FIT-00001939', 'FIT-00000197', 'FIT-00000015', 'FIT-00002401']",1991-05-21
445,324,16,['FIT-00000100'],1993-08-11
446,800,20,"['AUT-00000030', 'AUT-00000947', 'FIT-00001800', 'FIT-00001673']",1996-10-26
447,3,30,['AUT-00000863'],1997-02-07
448,358,14,"['LAP-00000103', 'AUT-00001094']",1994-09-13
449,362,4,['CEL-00000148'],1997-12-14
450,182,13,"['FIT-00002467', 'AUT-00000653']",1996-08-19
451,534,16,"['AUT-00001307', 'FIT-00001204', 'LAP-00000484', 'FIT-00000374']",1990-08-16
452,36,7,"['FIT-00000589', 'CEL-00000693', 'LAP-00000490', 'LAP-00000255']",1990-03-31
453,252,32,"['LAP-00000080', 'FIT-00001193', 'AUT-00001204', 'AUT-00000004']",1991-05-13
454,145,0,"['FIT-00000040', 'CEL-00000563', 'FIT-00001107', 'FIT-00000899']",1994-12-06
455,949,19,['CEL-00000459'],1996-03-02
456,633,3,"['AUT-00001082', 'FIT-00002210', 'CEL-00000571']",1996-03-26
457,632,1,"['FIT-00002195', 'AUT-00000011']",1997-06-20
458,6,25,['FIT-00001512'],1994-02-03
459,588,8,"['FIT-00000286', 'LAP-00000453', 'FIT-00001610', 'LAP-00000156']",1999-07-04
460,725,16,"['FIT-00002037', 'LAP-00000009', 'FIT-00001484', 'FIT-00001759']",2000-06-04
461,658,2,"['FIT-00001998', 'CEL-00000046']",1998-07-23
462,948,33,['FIT-00001853'],1999-07-24
463,951,25,"['FIT-00000567', 'FIT-00000568', 'LAP-00000794']",1997-02-28
464,549,11,"['FIT-00000821', 'FIT-00002092', 'AUT-00000327', 'AUT-00001134']",1990-05-17
465,814,19,['FIT-00001013'],1993-01-08
466,823,27,"['CEL-00000354', 'FIT-00002420', 'AUT-00000790']",1992-01-08
467,566,24,"['FIT-00002321', 'LAP-00000820', 'AUT-00001212', 'LAP-00000110']",1994-04-26
468,620,14,"['FIT-00002404', 'FIT-00000069', 'FIT-00001879']",1999-07-12
469,602,33,"['FIT-00001262', 'FIT-00002037', 'FIT-00001841']",1995-05-22
470,111,20,"['LAP-00000766', 'FIT-00001181', 'AUT-00000915']",1990-04-29
471,715,10,['CEL-00000500'],1997-08-03
472,949,29,"['FIT-00000410', 'FIT-00000425', 'CEL-00000001', 'FIT-00000116']",1998-08-16
473,591,14,['LAP-00000496'],1993-09-09
474,680,18,['AUT-00000726'],1999-01-19
475,973,13,['FIT-00000947'],1992-02-26
476,135,11,['AUT-00000247'],1997-09-13
477,607,9,"['FIT-00001522', 'AUT-00001026']",1992-10-09
478,258,13,"['FIT-00001850', 'FIT-00001955', 'AUT-00001124', 'FIT-00002255']",1997-10-14
479,559,23,"['FIT-00001273', 'FIT-00000154', 'FIT-00000857']",2000-12-09
480,182,10,"['CEL-00000620', 'FIT-00001370', 'FIT-00002171']",1992-02-22
481,381,22,"['LAP-00000676', 'FIT-00000010', 'AUT-00001315', 'LAP-00000761']",1999-10-01
482,865,7,['LAP-00000824'],2000-05-06
483,340,5,['FIT-00000857'],1998-07-14
484,704,23,"['CEL-00000346', 'LAP-00000054', 'CEL-00000688', 'CEL-00000606']",1998-05-02
485,324,26,"['FIT-00001854', 'FIT-00001697', 'AUT-00000343', 'FIT-00001167']",1996-03-12
486,903,34,"['CEL-00000414', 'FIT-00000444', 'AUT-00001407']",1993-02-16
487,702,10,"['FIT-00001305', 'CEL-00000481', 'AUT-00001355']",1994-03-23
488,737,29,"['FIT-00000320', 'AUT-00001398', 'AUT-00001431']",1996-08-11
489,165,0,"['AUT-00000401', 'AUT-00000530', 'AUT-00000829']",1992-01-11
490,1,8,['LAP-00000476'],1990-06-24
491,12,32,"['CEL-00000397', 'CEL-00000499', 'FIT-00000900', 'LAP-00000071']",1997-06-29
492,18,21,"['AUT-00001106', 'FIT-00000542', 'FIT-00001370']",1992-12-10
493,904,0,['AUT-00000637'],1994-08-27
494,179,14,['LAP-00000266'],2000-05-22
495,57,12,['FIT-00001155'],1992-07-04
496,621,8,"['AUT-00000071', 'LAP-00000817', 'AUT-00000791']",1999-02-04
497,42,12,"['CEL-00000657', 'FIT-00000174', 'LAP-00000492']",1990-11-11
498,566,4,"['FIT-00001594', 'FIT-00002390', 'CEL-00000518', 'AUT-00001402']",1991-12-29
499,808,26,"['FIT-00002039', 'CEL-00000063']",1991-07-25
500,333,34,"['LAP-00000672', 'CEL-00000700', 'LAP-00000029']",1996-12-07
501,819,7,"['FIT-00000437', 'LAP-00000780']",1991-04-25
502,720,7,"['FIT-00002283', 'AUT-00001018', 'AUT-00001013']",1995-11-06
503,395,3,"['AUT-00001233', 'LAP-00000151']",1994-03-03
504,749,15,"['AUT-00000763', 'AUT-00000654', 'CEL-00000365']",1999-03-07
505,352,33,"['AUT-00000593', 'CEL-00000423']",1993-08-18
506,887,27,"['AUT-00000133', 'FIT-00002045']",1993-11-04
507,251,10,['LAP-00000598'],1999-12-18
508,560,30,"['FIT-00001450', 'FIT-00000855']",1994-02-18
509,59,0,['FIT-00000570'],1992-07-22
510,515,29,"['CEL-00000491', 'LAP-00000443', 'AUT-00000218']",1991-03-17
511,138,14,['FIT-00002239'],1991-12-07
512,203,29,"['FIT-00002293', 'FIT-00000235']",1991-06-13
513,493,16,"['FIT-00001755', 'AUT-00001381']",1992-06-18
514,486,27,['CEL-00000224'],1993-11-16
515,371,27,['AUT-00000275'],1994-12-27
516,380,9,"['FIT-00000030', 'LAP-00000546']",2000-04-10
517,52,32,"['CEL-00000627', 'FIT-00000328', 'CEL-00000279', 'FIT-00000890']",1996-05-26
518,220,13,['CEL-00000312'],1991-01-17
519,71,31,"['FIT-00000834', 'AUT-00000562', 'FIT-00002008']",2000-12-27
520,157,3,['FIT-00001961'],1990-11-28
521,916,29,"['LAP-00000818', 'AUT-00001036', 'AUT-00000427', 'FIT-00002405']",1993-01-12
522,490,22,"['AUT-00000725', 'FIT-00000543', 'LAP-00000556']",1997-01-25
523,196,14,"['AUT-00000142', 'LAP-00000661', 'FIT-00001838']",1994-07-19
524,750,23,"['LAP-00000173', 'CEL-00000024', 'FIT-00002035']",2000-07-15
525,643,11,"['CEL-00000667', 'AUT-00000344', 'AUT-00000703']",1992-09-13
526,88,16,"['AUT-00001227', 'CEL-00000110', 'FIT-00001807', 'AUT-00001177']",1998-03-21
527,740,23,"['FIT-00001458', 'AUT-00000567']",1991-04-25
528,680,27,['AUT-00000867'],1999-11-23
529,757,21,['LAP-00000392'],1998-05-14
530,579,27,"['FIT-00002079', 'FIT-00002037', 'LAP-00000160']",1993-01-17
531,625,34,"['FIT-00000186', 'CEL-00000011', 'AUT-00000647']",1994-05-30
532,594,16,"['AUT-00000234', 'AUT-00000983', 'LAP-00000227', 'AUT-00001299']",1995-12-28
533,641,11,"['FIT-00001722', 'FIT-00000369']",1995-09-02
534,106,24,"['AUT-00000167', 'FIT-00000410', 'FIT-00001730']",1996-12-10
535,488,12,['FIT-00002202'],1997-10-06
536,989,31,"['LAP-00000123', 'FIT-00000850', 'FIT-00001992']",1995-11-28
537,322,32,"['LAP-00000678', 'AUT-00000838', 'AUT-00001213', 'CEL-00000136']",1991-08-17
538,944,2,"['LAP-00000029', 'FIT-00002274', 'CEL-00000686']",1996-02-21
539,617,15,"['AUT-00000029', 'FIT-00000554', 'FIT-00002324', 'CEL-00000559']",1999-04-25
540,138,32,"['CEL-00000411', 'FIT-00001421', 'FIT-00002013']",1992-10-12
541,746,4,"['FIT-00001635', 'FIT-00001793', 'AUT-00001089']",1998-02-26
542,687,17,"['LAP-00000436', 'AUT-00000769', 'FIT-00000441']",1995-11-25
543,370,15,['FIT-00001300'],1992-04-20
544,942,20,"['FIT-00001144', 'AUT-00000993']",2000-04-26
545,882,17,"['FIT-00001760', 'CEL-00000765', 'FIT-00000434']",1999-12-28
546,26,31,"['LAP-00000307', 'LAP-00000573']",1996-10-16
547,51,21,"['LAP-00000331', 'LAP-00000721', 'FIT-00001968']",1997-09-06
548,429,20,"['CEL-00000683', 'FIT-00000178', 'LAP-00000252']",1990-02-07
549,159,6,['FIT-00001079'],1999-05-27
550,953,4,"['FIT-00001864', 'LAP-00000216', 'AUT-00000834']",1995-06-28
551,297,6,"['LAP-00000212', 'FIT-00000622', 'FIT-00001705', 'AUT-00001357']",2000-08-07
552,115,20,"['CEL-00000660', 'FIT-00001221']",1993-05-13
553,985,32,"['AUT-00001359', 'FIT-00001179']",1990-12-20
554,814,18,"['LAP-00000527', 'AUT-00000630', 'AUT-00000265']",1997-10-06
555,91,16,"['AUT-00000096', 'AUT-00000013', 'CEL-00000179', 'FIT-00000393']",1995-07-30
556,895,0,"['LAP-00000137', 'FIT-00002472']",1991-08-19
557,748,10,"['AUT-00000255', 'AUT-00000425']",1990-12-30
558,170,5,['AUT-00001053'],1993-05-11
559,953,23,['AUT-00000438'],1995-08-10
560,868,11,"['FIT-00002351', 'FIT-00001718', 'FIT-00000223', 'LAP-00000370']",2000-01-18
561,526,32,"['AUT-00000035', 'AUT-00000144', 'FIT-00001409']",1991-10-08
562,154,16,"['FIT-00001811', 'CEL-00000231']",1998-09-07
563,271,8,"['CEL-00000316', 'AUT-00000147', 'AUT-00000838', 'CEL-00000398']",1995-04-07
564,290,29,"['AUT-00000072', 'LAP-00000143']",2000-09-10
565,702,11,['CEL-00000230'],1995-07-01
566,941,6,['LAP-00000827'],1999-01-16
567,517,15,['AUT-00001161'],1997-07-12
568,380,3,"['CEL-00000497', 'LAP-00000286', 'LAP-00000803', 'AUT-00000270']",1994-01-01
569,857,24,"['FIT-00001641', 'FIT-00001906', 'LAP-00000453', 'AUT-00000898']",1996-03-10
570,349,17,"['FIT-00001989', 'FIT-00000781', 'AUT-00000700', 'FIT-00000990']",1991-12-05
571,865,9,"['AUT-00000314', 'AUT-00000142', 'AUT-00000289', 'AUT-00000964']",1991-08-16
572,812,34,"['AUT-00001348', 'CEL-00000574']",1992-07-27
573,405,0,"['CEL-00000755', 'CEL-00000256']",1991-02-20
574,552,31,"['LAP-00000679', 'FIT-00002046', 'FIT-00001230', 'CEL-00000264']",1992-02-04
575,738,24,['AUT-00000430'],1997-06-16
576,308,22,"['AUT-00000025', 'AUT-00000920', 'FIT-00000404', 'CEL-00000630']",1999-04-14
577,499,17,"['AUT-00000861', 'CEL-00000428', 'CEL-00000272']",2000-01-22
578,161,30,"['CEL-00000089', 'FIT-00001697', 'FIT-00001401']",1996-10-22
579,341,11,"['FIT-00002225', 'CEL-00000434', 'FIT-00002402']",1994-10-23
580,497,6,['CEL-00000316'],1994-07-30
581,470,7,['FIT-00000976'],1994-08-12
582,552,1,['FIT-00000648'],1996-12-21
583,656,27,['FIT-00000717'],1993-09-20
584,644,9,"['FIT-00002056', 'FIT-00000417', 'FIT-00000097', 'FIT-00001300']",1998-12-26
585,258,13,"['FIT-00000944', 'LAP-00000288', 'FIT-00001744']",1992-11-01
586,200,27,"['LAP-00000473', 'FIT-00002403', 'FIT-00000866', 'FIT-00002412']",1992-09-21
587,863,11,"['FIT-00001321', 'FIT-00001711', 'LAP-00000705']",1995-06-04
588,220,9,"['FIT-00001860', 'CEL-00000080', 'LAP-00000316']",1995-10-11
589,243,32,"['AUT-00000814', 'AUT-00000610']",1995-05-04
590,77,1,"['LAP-00000606', 'FIT-00001512', 'LAP-00000484']",1994-09-18
591,270,25,['AUT-00000191'],1999-06-22
592,507,3,"['AUT-00000602', 'FIT-00002087', 'FIT-00001227', 'FIT-00000132']",1997-08-20
593,249,15,"['LAP-00000690', 'AUT-00001306']",1993-12-21
594,684,24,"['FIT-00001238', 'AUT-00001018', 'FIT-00001524']",1996-07-05
595,251,31,['AUT-00001055'],1991-08-13
596,840,1,"['FIT-00002436', 'AUT-00000302', 'AUT-00001084', 'LAP-00000307']",1993-12-10
597,967,4,['FIT-00001712'],1999-07-09
598,94,25,"['FIT-00000955', 'AUT-00001260', 'CEL-00000276', 'FIT-00001325']",1997-10-01
599,238,0,"['FIT-00000435', 'FIT-00001735', 'AUT-00000382']",1998-03-30
600,789,33,"['FIT-00000459', 'CEL-00000652']",2000-03-02
601,890,1,"['FIT-00001714', 'LAP-00000077', 'LAP-00000766']",1996-06-17
602,890,12,"['FIT-00001701', 'FIT-00002135']",1992-07-19
603,771,7,['FIT-00000656'],1992-09-05
604,37,23,"['FIT-00001979', 'AUT-00000463', 'FIT-00000433']",1994-06-02
605,740,23,"['CEL-00000366', 'FIT-00001850', 'FIT-00000093']",1992-02-11
606,11,16,"['CEL-00000177', 'FIT-00000269', 'AUT-00000153']",1990-11-18
607,151,8,"['FIT-00001365', 'AUT-00000477', 'FIT-00000490', 'LAP-00000495']",1997-02-22
608,491,21,"['FIT-00000264', 'AUT-00000361', 'FIT-00000445', 'AUT-00000163']",1997-06-06
609,514,27,['CEL-00000519'],1990-03-04
610,763,15,['FIT-00001263'],1992-05-02
611,691,34,"['AUT-00001249', 'FIT-00000028']",1994-09-08
612,598,1,"['AUT-00001211', 'LAP-00000777']",1998-06-02
613,173,28,"['FIT-00002004', 'CEL-00000444']",1996-01-05
614,930,15,"['AUT-00000950', 'FIT-00002060']",1994-05-03
615,420,3,"['LAP-00000386', 'FIT-00001768']",1990-05-29
616,787,0,"['FIT-00001053', 'CEL-00000074']",1994-12-16
617,806,33,"['FIT-00001807', 'LAP-00000694', 'FIT-00001633']",1991-01-28
618,248,11,['LAP-00000101'],1998-08-30
619,412,21,"['FIT-00001340', 'LAP-00000670', 'AUT-00001293']",1993-09-02
620,497,15,"['FIT-00000960', 'FIT-00002045', 'AUT-00001195', 'LAP-00000783']",2000-07-22
621,1,31,"['AUT-00000992', 'FIT-00000420', 'AUT-00000657']",1992-04-16
622,252,29,"['CEL-00000738', 'FIT-00001776']",1991-05-14
623,583,14,"['AUT-00000289', 'AUT-00000259', 'AUT-00000575', 'AUT-00000817']",1990-09-06
624,213,8,['AUT-00001197'],1994-11-05
625,305,31,"['FIT-00000076', 'FIT-00001177']",1999-02-26
626,805,33,"['CEL-00000565', 'AUT-00000111', 'AUT-00000914']",1992-10-25
627,802,25,"['AUT-00000691', 'AUT-00000097']",1996-01-28
628,275,19,"['FIT-00000039', 'AUT-00000205', 'AUT-00001090']",1991-03-03
629,487,18,"['FIT-00000507', 'AUT-00000721']",1992-01-23
630,463,8,"['FIT-00001494', 'FIT-00001807', 'FIT-00001394']",1997-07-12
631,41,1,"['LAP-00000767', 'FIT-00000657']",1994-03-01
632,134,31,"['FIT-00002232', 'AUT-00000280', 'FIT-00001275', 'CEL-00000317']",1996-05-13
633,157,3,"['FIT-00000429', 'CEL-00000300', 'AUT-00000600', 'FIT-00000875']",1990-06-17
634,213,17,"['AUT-00000404', 'FIT-00001424']",1992-12-18
635,563,7,['CEL-00000471'],1993-12-10
636,531,10,"['FIT-00000300', 'AUT-00000158', 'FIT-00001143', 'AUT-00000627']",1999-12-13
637,72,12,['AUT-00000810'],1995-02-07
638,856,23,"['FIT-00002450', 'LAP-00000304']",1990-07-25
639,929,18,['FIT-00002322'],1999-07-22
640,578,8,"['LAP-00000783', 'CEL-00000151', 'CEL-00000408']",1998-02-11
641,325,26,"['FIT-00001772', 'FIT-00001527', 'FIT-00000107']",1999-01-14
642,996,12,"['CEL-00000495', 'CEL-00000110', 'AUT-00000586']",1995-01-28
643,843,19,['FIT-00000717'],1999-05-25
644,257,12,"['AUT-00000909', 'FIT-00000535', 'AUT-00000865', 'FIT-00000278']",1991-10-20
645,25,21,"['FIT-00002212', 'FIT-00001218']",1994-02-19
646,585,27,"['FIT-00000769', 'LAP-00000601', 'FIT-00000150', 'LAP-00000690']",2000-02-02
647,144,24,"['FIT-00000827', 'CEL-00000094', 'LAP-00000733', 'AUT-00001074']",2000-06-24
648,451,15,"['AUT-00000133', 'FIT-00000082']",1999-04-19
649,91,30,"['FIT-00002083', 'FIT-00001687']",1993-05-27
650,46,13,['FIT-00002085'],1995-11-09
651,533,18,"['FIT-00002358', 'LAP-00000579', 'AUT-00000390']",1991-12-22
652,141,6,"['AUT-00000869', 'FIT-00000192', 'AUT-00000865']",1993-04-25
653,534,30,['CEL-00000309'],1994-11-01
654,155,18,"['LAP-00000758', 'LAP-00000654', 'FIT-00001104', 'FIT-00001537']",2000-03-31
655,735,24,"['FIT-00001487', 'AUT-00000231', 'CEL-00000073', 'AUT-00000870']",1995-12-21
656,983,28,"['FIT-00001303', 'FIT-00000498', 'AUT-00000639']",1992-05-28
657,472,28,"['CEL-00000258', 'FIT-00001993', 'FIT-00002001', 'LAP-00000256']",1996-06-23
658,830,10,"['CEL-00000587', 'LAP-00000691']",1995-10-04
659,572,0,"['CEL-00000761', 'FIT-00000071', 'AUT-00000498']",1996-12-26
660,449,7,"['FIT-00002362', 'AUT-00000280', 'CEL-00000560']",1990-08-03
661,93,11,['LAP-00000614'],1997-01-18
662,284,17,"['LAP-00000020', 'AUT-00000789']",1996-01-14
663,478,9,"['FIT-00000391', 'FIT-00000058', 'FIT-00000764', 'FIT-00001786']",2000-12-19
664,802,25,"['AUT-00000176', 'LAP-00000782']",1991-10-26
665,861,23,"['FIT-00000075', 'LAP-00000732', 'CEL-00000430']",1995-07-06
666,502,7,['CEL-00000085'],1996-11-11
667,152,18,"['FIT-00000226', 'FIT-00001172', 'FIT-00002213']",1997-03-05
668,112,28,"['AUT-00000830', 'FIT-00000820']",1994-05-16
669,935,34,"['FIT-00001258', 'AUT-00000432']",2000-05-06
670,978,29,"['FIT-00000141', 'AUT-00001329', 'LAP-00000720']",1999-04-17
671,453,10,['CEL-00000424'],1993-12-06
672,415,2,"['AUT-00001275', 'LAP-00000655', 'AUT-00001203']",1990-01-29
673,46,26,['FIT-00001441'],1996-07-23
674,869,7,"['LAP-00000398', 'LAP-00000354', 'FIT-00000769']",1995-12-08
675,185,16,['FIT-00000713'],2000-03-29
676,655,9,['AUT-00001301'],1990-06-09
677,255,11,['FIT-00002315'],1999-01-05
678,553,5,"['FIT-00001546', 'FIT-00000592', 'FIT-00000606']",1990-02-05
679,379,18,['FIT-00000771'],1997-06-11
680,803,13,"['FIT-00000210', 'AUT-00001434']",1993-11-06
681,165,4,"['FIT-00000048', 'AUT-00000438', 'FIT-00002216', 'FIT-00001328']",1996-09-13
682,567,20,"['FIT-00000889', 'AUT-00001348', 'AUT-00000568', 'AUT-00000006']",1991-09-17
683,42,18,"['FIT-00000785', 'CEL-00000626', 'CEL-00000300']",1999-12-21
684,446,20,"['FIT-00001769', 'CEL-00000723']",1995-08-02
685,522,29,['LAP-00000580'],1996-12-14
686,329,31,['CEL-00000621'],1990-10-29
687,681,0,"['FIT-00000162', 'FIT-00000809', 'LAP-00000337']",1994-07-04
688,314,8,"['FIT-00001562', 'AUT-00000295', 'AUT-00001160']",1996-06-25
689,695,5,['AUT-00000129'],1995-06-23
690,771,29,['CEL-00000232'],1990-05-12
691,998,0,['AUT-00001076'],2000-10-08
692,483,28,"['FIT-00002221', 'FIT-00002026']",1991-07-26
693,822,11,"['FIT-00000008', 'CEL-00000605', 'FIT-00002240', 'FIT-00001555']",1995-11-22
694,497,33,"['CEL-00000214', 'CEL-00000546', 'FIT-00002015']",1995-01-06
695,742,7,"['CEL-00000129', 'LAP-00000654', 'CEL-00000669']",1994-07-03
696,452,23,"['LAP-00000545', 'FIT-00001368', 'FIT-00000869', 'CEL-00000329']",1994-12-08
697,779,30,['FIT-00002119'],1991-06-18
698,423,13,"['CEL-00000271', 'AUT-00000784', 'LAP-00000488']",1992-10-16
